URL,Final URL,Redirected,Status,Template,Blocks,Integrations,Complexity,Migration Method
https://www.dentsplysirona.com/en/explore/endodontics/brands/smartlite-pro-endoactivator.html,https://www.dentsplysirona.com/en/explore/endodontics/brands/smartlite-pro-endoactivator.html,no,200,Explore / Category Landing,"Hero, Teaser, Carousel, Accordion, Step, Cards, Banner, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/explore/endodontics/brands/trunatomy.html,https://www.dentsplysirona.com/en/explore/endodontics/brands/trunatomy.html,no,200,Explore / Category Landing,"Hero, Teaser, Carousel, Accordion, Step, Cards, Banner, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/explore/endodontics/brands/waveone-gold.html,https://www.dentsplysirona.com/en/explore/endodontics/brands/waveone-gold.html,no,200,Explore / Category Landing,"Hero, Teaser, Carousel, Accordion, Step, Cards, Banner, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/explore/endodontics/brands/x-smart-pro-plus.html,https://www.dentsplysirona.com/en/explore/endodontics/brands/x-smart-pro-plus.html,no,200,Explore / Category Landing,"Hero, Teaser, Carousel, Accordion, Cards, Banner, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/explore/endodontics/contact.html,https://www.dentsplysirona.com/en/explore/endodontics/contact.html,no,200,Explore / Category Landing,"Hero, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/explore/endodontics/product-topics/other/active-irrigation-key-to-endo-success.html,https://www.dentsplysirona.com/en/explore/endodontics/product-topics/other/active-irrigation-key-to-endo-success.html,no,200,Explore / Category Landing,"Hero, Carousel, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/explore/endodontics/product-topics/root-canal-cleaning.html,https://www.dentsplysirona.com/en/explore/endodontics/product-topics/root-canal-cleaning.html,no,200,Explore / Category Landing,"Hero, Teaser, Carousel, Accordion, Step, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/explore/endodontics/product-topics/root-canal-obturation.html,https://www.dentsplysirona.com/en/discover/discover-by-category/endodontics/root-canal-obturation.html,yes,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/explore/endodontics/product-topics/root-canal-shaping.html,https://www.dentsplysirona.com/en/explore/endodontics/product-topics/root-canal-shaping.html,no,200,Explore / Category Landing,"Hero, Teaser, Carousel, Accordion, Step, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/explore/implant-dentistry.html,https://www.dentsplysirona.com/en/discover/discover-by-category/implant-dentistry.html,yes,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/explore/implant-dentistry/brands/ankylos.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/ankylos.html,yes,200,Brand / Product Page,"Carousel, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/implant-dentistry/brands/astra-tech-implant-system-ev.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/astra-tech-implant-system-ev.html,yes,200,Brand / Product Page,"Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/implant-dentistry/brands/atlantis/atlantis-abutment.html,https://www.dentsplysirona.com/en/explore/implant-dentistry/brands/atlantis/atlantis-abutment.html,no,200,Explore / Category Landing,"Hero, Teaser, Carousel, Accordion, Step, Cards, Banner, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/explore/implant-dentistry/brands/atlantis/atlantis-suprastructures.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/atlantis/atlantis-suprastructures.html,yes,200,Brand / Product Page,"Carousel, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/implant-dentistry/brands/azento.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/azento.html,yes,200,Brand / Product Page,"Carousel, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/implant-dentistry/brands/omnitaper-implant-system.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/ds-omnitaper-implant-system.html,yes,200,Basic Content Page,"Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/explore/implant-dentistry/brands/ossix.html,https://www.dentsplysirona.com/en/discover/discover-by-category/implant-dentistry/bone-and-soft-tissue-regeneration.html,yes,200,Brand / Product Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/implant-dentistry/brands/other/acuris-conometric-concept.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/acuris-conometric-concept.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/implant-dentistry/brands/other/astra-tech.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/astra-tech-implant-system.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/implant-dentistry/brands/primetaper-implant-system.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/ds-primetaper.html,yes,200,Brand / Product Page,"Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/implant-dentistry/brands/simplant.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/simplant.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/implant-dentistry/brands/symbios.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/symbios.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/implant-dentistry/product-topics/bone-and-soft-tissue-regeneration.html,https://www.dentsplysirona.com/en/discover/discover-by-category/implant-dentistry/bone-and-soft-tissue-regeneration.html,yes,200,Brand / Product Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/implant-dentistry/product-topics/ev-prosthetics.html,https://www.dentsplysirona.com/en/discover/discover-by-category/implant-dentistry/ev-prosthetics.html,yes,200,Brand / Product Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/implant-dentistry/product-topics/implant-systems.html,https://www.dentsplysirona.com/en/discover/discover-by-category/implant-dentistry/implant-systems.html,yes,200,Brand / Product Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/implant-dentistry/product-topics/product-selection-guide.html,https://www.dentsplysirona.com/en/explore/implant-dentistry/product-topics/product-selection-guide.html,no,404,(unavailable),—,,N/A,Excluded
https://www.dentsplysirona.com/en/explore/instruments.html,https://www.dentsplysirona.com/en/discover/discover-by-category/instruments.html,yes,200,Basic Content Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/explore/instruments/brands/energo.html,https://www.dentsplysirona.com/en/discover/discover-by-category/instruments/electric-handpieces.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/instruments/brands/other/sirolaser-advance-plus.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/sirolaser-advance-plus.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/instruments/brands/other/sirolaser-blue.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/sirolaser-blue.html,yes,200,Brand / Product Page,"Carousel, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/instruments/brands/sirosonic.html,https://www.dentsplysirona.com/en/discover/discover-by-category/instruments.html,yes,200,Basic Content Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/explore/instruments/product-topics/handpieces.html,https://www.dentsplysirona.com/en/discover/discover-by-category/instruments/electric-handpieces.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/instruments/product-topics/high-speeds.html,https://www.dentsplysirona.com/en/discover/discover-by-category/instruments/turbines.html,yes,200,Brand / Product Page,"Carousel, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/orthodontics.html,https://www.dentsplysirona.com/en/discover/discover-by-category/orthodontics.html,yes,200,Basic Content Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/explore/orthodontics/brands/essix.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/essix-plastics.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/orthodontics/brands/suresmile-clear-aligner.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/suresmile-aligners.html,yes,200,Brand / Product Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/orthodontics/brands/suresmile-simulator.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/suresmile-aligners/suresmile-simulator.html,yes,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/explore/orthodontics/brands/suresmile-system/suresmile-retainers.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/suresmile-aligners/suresmile-retainers.html,yes,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/explore/orthodontics/brands/suresmile-system/suresmile-vpro.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/suresmile-aligners/suresmile-vpro.html,yes,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/explore/orthodontics/product-topics/appliance-fabrication.html,https://www.dentsplysirona.com/en/discover/discover-by-category/orthodontics/appliance-fabrication.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/orthodontics/product-topics/digital-orthodontics.html,https://www.dentsplysirona.com/en/discover/discover-by-procedure/digital-orthodontics.html,yes,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/explore/orthodontics/product-topics/interproximal-reduction.html,https://www.dentsplysirona.com/en/discover/discover-by-category/orthodontics/interproximal-reduction.html,yes,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/explore/orthodontics/product-topics/other/suresmile--clear-aligners-signature-workflow.html,https://www.dentsplysirona.com/en/discover/discover-by-procedure/ds-signature-workflows/suresmile-clear-aligner-signature-workflow.html,yes,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/explore/preventive.html,https://www.dentsplysirona.com/en/explore/preventive.html,no,200,Explore / Category Landing,"Hero, Teaser, Carousel, Accordion, Step, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/explore/preventive/brands/cavitron-300.html,https://www.dentsplysirona.com/en/explore/preventive/brands/cavitron-300.html,no,200,Explore / Category Landing,"Hero, Teaser, Carousel, Accordion, Step, Cards, Banner, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
